GO,Annotation,p-value,BV- Avg Count,BV- Avg Transformed Abundance,BV+ Avg Count,BV+ Avg Transformed Abundance
GO:0010624,regulation of Schwann cell proliferation,0.06339682807307602,1.1111111111111112,0.00017621892777165539,1.65,0.0003696483543684497
GO:0010625,positive regulation of Schwann cell proliferation,0.06339682807307602,1.1111111111111112,0.00017621892777165539,1.65,0.0003696483543684497
GO:0032045,guanyl-nucleotide exchange factor complex,0.044953440844036005,0.1111111111111111,1.627322969648615e-05,0.55,0.00015974478034363904
GO:0032486,Rap protein signal transduction,0.0651724157337456,0.3333333333333333,4.9071375830109335e-05,1.35,0.0003747523458335899
GO:0032966,negative regulation of collagen biosynthetic process,0.044953440844036005,0.1111111111111111,1.627322969648615e-05,0.55,0.00015974478034363904
GO:0046929,negative regulation of neurotransmitter secretion,0.044953440844036005,0.2222222222222222,3.254480754001855e-05,1.3,0.0003660608882600292
GO:0060368,regulation of Fc receptor mediated stimulatory signaling pathway,0.044953440844036005,0.1111111111111111,1.627322969648615e-05,0.55,0.00015974478034363904
GO:0060369,positive regulation of Fc receptor mediated stimulatory signaling pathway,0.044953440844036005,0.1111111111111111,1.627322969648615e-05,0.55,0.00015974478034363904
GO:1902804,negative regulation of synaptic vesicle transport,0.044953440844036005,0.2222222222222222,3.254480754001855e-05,1.3,0.0003660608882600292
GO:1905449,regulation of Fc-gamma receptor signaling pathway involved in phagocytosis,0.044953440844036005,0.1111111111111111,1.627322969648615e-05,0.55,0.00015974478034363904
GO:1905451,positive regulation of Fc-gamma receptor signaling pathway involved in phagocytosis,0.044953440844036005,0.1111111111111111,1.627322969648615e-05,0.55,0.00015974478034363904
GO:2000301,negative regulation of synaptic vesicle exocytosis,0.044953440844036005,0.2222222222222222,3.254480754001855e-05,1.3,0.0003660608882600292
GO:0003422,growth plate cartilage morphogenesis,0.044953440844036005,0.1111111111111111,1.627322969648615e-05,0.75,0.000206380173381281
GO:0003428,chondrocyte intercalation involved in growth plate cartilage morphogenesis,0.044953440844036005,0.1111111111111111,1.627322969648615e-05,0.75,0.000206380173381281
GO:0032525,somite rostral/caudal axis specification,0.044953440844036005,0.1111111111111111,1.627322969648615e-05,0.75,0.000206380173381281
GO:0060029,convergent extension involved in organogenesis,0.044953440844036005,0.1111111111111111,1.627322969648615e-05,0.75,0.000206380173381281
GO:0060536,cartilage morphogenesis,0.044953440844036005,0.1111111111111111,1.627322969648615e-05,0.75,0.000206380173381281
GO:0004017,adenylate kinase activity,0.08133323403268428,0.7777777777777778,0.00011928712969873713,0.45,0.00011074638369592634
GO:0006172,ADP biosynthetic process,0.08133323403268428,0.7777777777777778,0.00011928712969873713,0.45,0.00011074638369592634
GO:0009136,purine nucleoside diphosphate biosynthetic process,0.08133323403268428,0.7777777777777778,0.00011928712969873713,0.45,0.00011074638369592634
GO:0009180,purine ribonucleoside diphosphate biosynthetic process,0.08133323403268428,0.7777777777777778,0.00011928712969873713,0.45,0.00011074638369592634
GO:0046103,inosine biosynthetic process,0.10597749849970217,0.4444444444444444,6.616973296120286e-05,0.4,9.990964484215471e-05
GO:0051919,positive regulation of fibrinolysis,0.40620543706718104,1.6666666666666667,0.0002499227233697872,1.05,0.00023849847584986325
GO:0052182,obsolete modification by host of symbiont morphology or physiology via secreted substance,0.4684742880548207,1.4444444444444444,0.00021688150940394363,1.0,0.00022802823095965843
GO:0052212,obsolete modification of morphology or physiology of other organism via secreted substance involved in symbiotic interaction,0.4684742880548207,1.4444444444444444,0.00021688150940394363,1.0,0.00022802823095965843
GO:0052213,obsolete interaction with symbiont via secreted substance,0.4684742880548207,1.4444444444444444,0.00021688150940394363,1.0,0.00022802823095965843
GO:0060674,placenta blood vessel development,0.4508484003553214,1.5555555555555556,0.0002345892640739981,1.2,0.0002699970007502935
GO:0060707,trophoblast giant cell differentiation,0.40620543706718104,1.6666666666666667,0.00024969332064394124,1.0,0.00022802823095965843
GO:0060711,labyrinthine layer development,0.4320611289843143,1.8888888888888888,0.00028510687408249755,1.25,0.0002836809146762597
GO:0060716,labyrinthine layer blood vessel development,0.4508484003553214,1.5555555555555556,0.0002345892640739981,1.2,0.0002699970007502935
GO:1904854,proteasome core complex binding,0.5,2.111111111111111,0.00031878428631716585,1.25,0.0002880844350507339
GO:2000047,regulation of cell-cell adhesion mediated by cadherin,0.4684742880548207,1.4444444444444444,0.00021688150940394363,1.2,0.00026990009517088235
GO:2000048,negative regulation of cell-cell adhesion mediated by cadherin,0.4684742880548207,1.4444444444444444,0.00021688150940394363,1.0,0.00022802823095965843
GO:0004655,porphobilinogen synthase activity,0.38225730328998075,0.6666666666666666,0.000101953533018303,0.25,6.008298155261306e-05
GO:0006783,heme biosynthetic process,0.38225730328998075,0.6666666666666666,0.000101953533018303,0.25,6.008298155261306e-05
GO:0010044,response to aluminum ion,0.38225730328998075,0.6666666666666666,0.000101953533018303,0.25,6.008298155261306e-05
GO:0010266,response to vitamin B1,0.38225730328998075,0.6666666666666666,0.000101953533018303,0.25,6.008298155261306e-05
GO:0032025,response to cobalt ion,0.38225730328998075,0.6666666666666666,0.000101953533018303,0.25,6.008298155261306e-05
GO:0070541,response to platinum ion,0.38225730328998075,0.6666666666666666,0.000101953533018303,0.25,6.008298155261306e-05
GO:0010899,regulation of phosphatidylcholine catabolic process,0.022504694580465397,1.0,0.00015011521066384662,0.05,1.0477849106144272e-05
GO:0010900,negative regulation of phosphatidylcholine catabolic process,0.022504694580465397,1.0,0.00015011521066384662,0.05,1.0477849106144272e-05
GO:0033628,regulation of cell adhesion mediated by integrin,0.30551670062361136,0.5555555555555556,8.56819551747706e-05,0.95,0.0002248768500849276
GO:0033629,negative regulation of cell adhesion mediated by integrin,0.3601755420004051,0.4444444444444444,6.833259112434955e-05,0.8,0.00016951809175204272
GO:0034395,regulation of transcription from RNA polymerase II promoter in response to iron,0.3601755420004051,0.4444444444444444,6.833259112434955e-05,0.8,0.00016951809175204272
GO:0061474,phagolysosome membrane,0.3601755420004051,0.4444444444444444,6.833259112434955e-05,0.8,0.00016951809175204272
GO:0097037,heme export,0.3601755420004051,0.4444444444444444,6.833259112434955e-05,0.8,0.00016951809175204272
GO:1900746,regulation of vascular endothelial growth factor signaling pathway,0.3601755420004051,0.4444444444444444,6.833259112434955e-05,0.8,0.00016951809175204272
GO:1900747,negative regulation of vascular endothelial growth factor signaling pathway,0.3601755420004051,0.4444444444444444,6.833259112434955e-05,0.8,0.00016951809175204272
GO:1902547,regulation of cellular response to vascular endothelial growth factor stimulus,0.3601755420004051,0.4444444444444444,6.833259112434955e-05,0.8,0.00016951809175204272
GO:1902548,negative regulation of cellular response to vascular endothelial growth factor stimulus,0.3601755420004051,0.4444444444444444,6.833259112434955e-05,0.8,0.00016951809175204272
GO:2001027,negative regulation of endothelial cell chemotaxis,0.38728906806691693,0.4444444444444444,6.833259112434955e-05,0.9,0.00019450415090191628
GO:0003283,atrial septum development,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:0010650,positive regulation of cell communication by electrical coupling,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:0010960,magnesium ion homeostasis,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:0033292,T-tubule organization,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:0033563,dorsal/ventral axon guidance,0.4339128614131691,0.3333333333333333,4.9899806635378864e-05,0.2,4.2268768056404e-05
GO:0034112,positive regulation of homotypic cell-cell adhesion,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:0036309,protein localization to M-band,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:0036371,protein localization to T-tubule,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:0043194,axon initial segment,0.33374785119756956,0.4444444444444444,6.616973296120286e-05,0.15,3.526165240230204e-05
GO:0045760,positive regulation of action potential,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:0070296,sarcoplasmic reticulum calcium ion transport,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:0071286,cellular response to magnesium ion,0.4339128614131691,0.3333333333333333,4.9899806635378864e-05,0.2,4.46171157396068e-05
GO:0072658,maintenance of protein location in membrane,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:0072660,maintenance of protein location in plasma membrane,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:0086002,cardiac muscle cell action potential involved in contraction,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:0086003,cardiac muscle cell contraction,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:0086005,ventricular cardiac muscle cell action potential,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:0086012,membrane depolarization during cardiac muscle cell action potential,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:0086014,atrial cardiac muscle cell action potential,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:0086015,SA node cell action potential,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:0086018,SA node cell to atrial cardiac muscle cell signaling,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:0086019,cell-cell signaling involved in cardiac conduction,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:0086026,atrial cardiac muscle cell to AV node cell signaling,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:0086046,membrane depolarization during SA node cell action potential,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:0086066,atrial cardiac muscle cell to AV node cell communication,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:0086070,SA node cell to atrial cardiac muscle cell communication,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:0098902,regulation of membrane depolarization during action potential,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:0098907,regulation of SA node cell action potential,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:0099612,protein localization to axon,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:1900825,regulation of membrane depolarization during cardiac muscle cell action potential,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:1900827,positive regulation of membrane depolarization during cardiac muscle cell action potential,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:1902259,regulation of delayed rectifier potassium channel activity,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:1902260,negative regulation of delayed rectifier potassium channel activity,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:1903817,negative regulation of voltage-gated potassium channel activity,0.20456948101097627,0.3333333333333333,4.9899806635378864e-05,0.1,2.557458436324798e-05
GO:0001939,female pronucleus,0.03234852053776219,0.5555555555555556,8.377949526584981e-05,0.2,4.9972119798636535e-05
GO:0005355,glucose transmembrane transporter activity,0.03234852053776219,0.5555555555555556,8.377949526584981e-05,0.2,4.9972119798636535e-05
GO:0005984,disaccharide metabolic process,0.03234852053776219,0.5555555555555556,8.377949526584981e-05,0.2,4.9972119798636535e-05
GO:0005988,lactose metabolic process,0.03234852053776219,0.5555555555555556,8.377949526584981e-05,0.2,4.9972119798636535e-05
GO:0005989,lactose biosynthetic process,0.03234852053776219,0.5555555555555556,8.377949526584981e-05,0.2,4.9972119798636535e-05
GO:0007593,chitin-based cuticle sclerotization,0.03234852053776219,0.5555555555555556,8.377949526584981e-05,0.2,4.9972119798636535e-05
GO:0009311,oligosaccharide metabolic process,0.37104254450282426,0.5555555555555556,8.377949526584981e-05,0.5,0.00010841019328060978
GO:0009312,oligosaccharide biosynthetic process,0.03234852053776219,0.5555555555555556,8.377949526584981e-05,0.2,4.9972119798636535e-05
GO:0015144,carbohydrate transmembrane transporter activity,0.03234852053776219,0.5555555555555556,8.377949526584981e-05,0.2,4.9972119798636535e-05
GO:0015145,monosaccharide transmembrane transporter activity,0.03234852053776219,0.5555555555555556,8.377949526584981e-05,0.2,4.9972119798636535e-05
GO:0015149,hexose transmembrane transporter activity,0.03234852053776219,0.5555555555555556,8.377949526584981e-05,0.2,4.9972119798636535e-05
GO:0033300,dehydroascorbic acid transmembrane transporter activity,0.03234852053776219,0.5555555555555556,8.377949526584981e-05,0.2,4.9972119798636535e-05
GO:0035461,vitamin transmembrane transport,0.03234852053776219,0.5555555555555556,8.377949526584981e-05,0.2,4.9972119798636535e-05
GO:0042908,xenobiotic transport,0.03234852053776219,0.5555555555555556,8.377949526584981e-05,0.2,4.9972119798636535e-05
GO:0042910,xenobiotic transmembrane transporter activity,0.03234852053776219,0.5555555555555556,8.377949526584981e-05,0.2,4.9972119798636535e-05
GO:0046351,disaccharide biosynthetic process,0.03234852053776219,0.5555555555555556,8.377949526584981e-05,0.2,4.9972119798636535e-05
GO:0048067,cuticle pigmentation,0.03234852053776219,0.5555555555555556,8.377949526584981e-05,0.2,4.9972119798636535e-05
